date,code,trigger,method,partial,adv_bucket,score,entry,stop,exit_price,exit_reason,bars,r,mfe,mae
2021-01-12,4563,材料反応,immediate,off,E: 20億以上,5,1329.0,1220.920032636943,1220.920032636943,stop,6,-1.0,0.3423391115183389,-1.128793827168577
2021-01-12,4565,材料反応,zone,on,E: 20億以上,6,1936.0,1867.6213352603959,1936.0,partial_then_stop,4,0.5,1.2577022427609619,-0.23399111493227195
2021-01-12,4565,材料反応,immediate,on,E: 20億以上,6,1999.0,1867.6213352603959,1921.0,time,20,-0.5937037048945352,0.7992165258195666,-0.8448860415806847
2021-01-12,4565,材料反応,zone,off,E: 20億以上,6,1936.0,1867.6213352603959,1906.0,time,20,-0.43873334049800994,2.4569067067888555,-0.701973344796816
2021-01-12,4565,材料反応,immediate,off,E: 20億以上,6,1999.0,1867.6213352603959,1921.0,time,20,-0.5937037048945352,0.7992165258195666,-0.8448860415806847
2021-01-12,4582,材料反応,zone,on,C: 2-5億,8,464.7600762688891,430.90403050755566,808.5604576133348,partial_then_stop,12,5.577385347480472,12.678383257070738,-0.25874481416532963
2021-01-12,4582,材料反応,immediate,on,C: 2-5億,8,475.0,430.90403050755566,808.5604576133348,partial_then_stop,13,4.282210272874135,9.502002219767363,-0.5669452398429213
2021-01-12,4582,材料反応,zone,off,C: 2-5億,8,464.7600762688891,430.90403050755566,808.5604576133348,stop,12,10.154770694960945,12.678383257070738,-0.25874481416532963
2021-01-12,4582,材料反応,immediate,off,C: 2-5億,8,475.0,430.90403050755566,808.5604576133348,stop,13,7.564420545748269,9.502002219767363,-0.5669452398429213
2021-01-12,4626,押し目,immediate,on,C: 2-5億,7,1565.0,1480.5945913460816,1635.0,time,6,0.8293307397754112,0.8589496947673901,-0.02961895499197897
2021-01-12,4626,押し目,immediate,off,C: 2-5億,7,1565.0,1480.5945913460816,1635.0,time,6,0.8293307397754112,0.8589496947673901,-0.02961895499197897
2021-01-12,4651,材料反応,immediate,on,C: 2-5億,9,324.0,293.17846200775415,328.6769301163125,partial_then_stop,11,0.5758711346184144,1.5249076802015642,-0.5840071966729395
2021-01-12,4651,材料反応,immediate,off,C: 2-5億,9,324.0,293.17846200775415,328.6769301163125,stop,11,0.15174226923682885,1.5249076802015642,-0.5840071966729395
2021-01-12,4816,材料反応,zone,on,C: 2-5億,7,1776.40040769487,1690.560163077948,1986.4024461692197,partial_then_stop,11,1.7232143524958639,4.095976122554265,-0.0279636632628695
2021-01-12,4816,材料反応,immediate,on,C: 2-5億,7,1780.0,1690.560163077948,1986.4024461692197,partial_then_stop,12,1.6538619326257378,3.8908836596301732,-0.4919508075394472
2021-01-12,4816,材料反応,zone,off,C: 2-5億,7,1776.40040769487,1690.560163077948,1986.4024461692197,stop,11,2.4464287049917277,4.095976122554265,-0.0279636632628695
2021-01-12,4816,材料反応,immediate,off,C: 2-5億,7,1780.0,1690.560163077948,1986.4024461692197,stop,12,2.3077238652514755,3.8908836596301732,-0.4919508075394472
2021-01-12,4901,材料反応,immediate,on,E: 20億以上,7,2007.3333740234375,1938.045189935292,2007.3333740234375,partial_then_stop,12,0.5,1.4817335354893175,-0.3704347052048997
2021-01-12,4901,材料反応,immediate,off,E: 20億以上,7,2007.3333740234375,1938.045189935292,2068.0,time,20,0.8755695761832203,1.4817335354893175,-0.3704347052048997
2021-01-12,4980,押し目,immediate,on,C: 2-5億,8,453.3333435058594,423.3960614915401,453.3333435058594,partial_then_stop,5,0.5,1.7703677967375122,-0.08907578885896347
2021-01-12,4980,押し目,immediate,off,C: 2-5億,8,453.3333435058594,423.3960614915401,461.0,time,6,0.25609059935613354,1.7703677967375122,-0.08907578885896347
2021-01-12,5108,材料反応,immediate,on,E: 20億以上,7,1825.0,1749.8006344172895,1940.0095162593448,partial_then_stop,12,1.264697383868537,3.0651854335988657,0.0
2021-01-12,5108,材料反応,immediate,off,E: 20億以上,7,1825.0,1749.8006344172895,1940.0095162593448,stop,12,1.5293947677370736,3.0651854335988657,0.0
2021-01-12,5384,高値ブレイク,immediate,on,C: 2-5億,3,1325.0,1244.6184127913405,1466.6666259765625,partial_then_time,10,1.3812131664482776,2.384459334934782,0.0
2021-01-12,5384,高値ブレイク,immediate,off,C: 2-5億,3,1325.0,1244.6184127913405,1466.6666259765625,time,10,1.7624263328965555,2.384459334934782,0.0
2021-01-12,5482,材料反応,zone,on,C: 2-5億,7,812.5,789.9553387530058,789.9553387530058,stop,2,-1.0,0.7207914912523486,-1.4415829825046973
2021-01-12,5482,材料反応,immediate,on,C: 2-5億,7,871.25,789.9553387530058,789.9553387530058,stop,4,-1.0,0.19989012501852113,-1.122459932796311
2021-01-12,5482,材料反応,zone,off,C: 2-5億,7,812.5,789.9553387530058,789.9553387530058,stop,2,-1.0,0.7207914912523486,-1.4415829825046973
2021-01-12,5482,材料反応,immediate,off,C: 2-5億,7,871.25,789.9553387530058,789.9553387530058,stop,4,-1.0,0.19989012501852113,-1.122459932796311
2021-01-12,5802,材料反応,zone,on,E: 20億以上,7,369.75,355.1234253995219,355.1234253995219,stop,11,-1.0,0.4614887753540991,-1.2819132648724976
2021-01-12,5802,材料反応,immediate,on,E: 20億以上,7,372.5,355.1234253995219,355.1234253995219,stop,12,-1.0,0.2301949660372044,-1.2372979424499737
2021-01-12,5802,材料反応,zone,off,E: 20億以上,7,369.75,355.1234253995219,355.1234253995219,stop,11,-1.0,0.4614887753540991,-1.2819132648724976
2021-01-12,5802,材料反応,immediate,off,E: 20億以上,7,372.5,355.1234253995219,355.1234253995219,stop,12,-1.0,0.2301949660372044,-1.2372979424499737
2021-01-12,6013,材料反応,zone,on,C: 2-5億,7,2056.517353967062,1999.4069415868248,2056.517353967062,partial_then_stop,2,0.5,1.286676859268605,-0.6394167446022261
2021-01-12,6013,材料反応,immediate,on,C: 2-5億,7,2100.0,1999.4069415868248,1999.4069415868248,stop,4,-1.0,0.2982313141010011,-1.0835737745669707
2021-01-12,6013,材料反応,zone,off,C: 2-5億,7,2056.517353967062,1999.4069415868248,1999.4069415868248,stop,3,-1.0,1.286676859268605,-1.1472050583499906
2021-01-12,6013,材料反応,immediate,off,C: 2-5億,7,2100.0,1999.4069415868248,1999.4069415868248,stop,4,-1.0,0.2982313141010011,-1.0835737745669707
2021-01-12,6101,押し目,zone,on,D: 5-20億,5,1582.16,1493.1557758901367,1783.0,partial_then_time,6,1.6282610573184193,2.267757536438456,0.0
2021-01-12,6101,押し目,immediate,on,D: 5-20億,5,1587.0,1493.1557758901367,1702.0,partial_then_time,6,1.1127175171983397,1.5664256526635818,-0.07459169774588485
2021-01-12,6101,押し目,zone,off,D: 5-20億,5,1582.16,1493.1557758901367,1783.0,time,6,2.2565221146368386,2.267757536438456,0.0
2021-01-12,6101,押し目,immediate,off,D: 5-20億,5,1587.0,1493.1557758901367,1702.0,time,6,1.2254350343966796,1.5664256526635818,-0.07459169774588485
2021-01-12,6118,高値ブレイク,zone,on,B: 1-2億,2,995.0,931.3294006834828,989.0,time,10,-0.09423501685877025,0.5654101011526216,-0.3298225590056959
2021-01-12,6118,高値ブレイク,immediate,on,B: 1-2億,2,1020.0,931.3294006834828,1003.0,time,10,-0.19172081987759068,0.22555390573834197,-0.5187739831981866
2021-01-12,6118,高値ブレイク,zone,off,B: 1-2億,2,995.0,931.3294006834828,989.0,time,10,-0.09423501685877025,0.5654101011526216,-0.3298225590056959
2021-01-12,6118,高値ブレイク,immediate,off,B: 1-2億,2,1020.0,931.3294006834828,1003.0,time,10,-0.19172081987759068,0.22555390573834197,-0.5187739831981866
2021-01-12,6143,押し目,zone,on,B: 1-2億,6,902.0,848.2184509171952,916.0,time,6,0.26031232344097976,0.4648434347160353,-0.26031232344097976
2021-01-12,6143,押し目,immediate,on,B: 1-2億,6,911.0,848.2184509171952,905.0,time,6,-0.09556948000894964,0.15928246668158275,-0.3663496733676403
2021-01-12,6143,押し目,zone,off,B: 1-2億,6,902.0,848.2184509171952,916.0,time,6,0.26031232344097976,0.4648434347160353,-0.26031232344097976
2021-01-12,6143,押し目,immediate,off,B: 1-2億,6,911.0,848.2184509171952,905.0,time,6,-0.09556948000894964,0.15928246668158275,-0.3663496733676403
2021-01-12,6255,材料反応,immediate,on,E: 20億以上,6,866.0,787.4112419578778,993.1686293681662,partial_then_stop,3,1.3090764667638979,4.402665325421609,0.0
2021-01-12,6255,材料反応,immediate,off,E: 20億以上,6,866.0,787.4112419578778,993.1686293681662,stop,3,1.6181529335277955,4.402665325421609,0.0
2021-01-12,6264,材料反応,zone,on,C: 2-5億,9,686.5,634.0455186109452,686.5,partial_then_stop,5,0.5,1.0294639956399936,-0.13344903647185102
2021-01-12,6264,材料反応,immediate,on,C: 2-5億,9,701.0,634.0455186109452,634.0455186109452,stop,12,-1.0,0.9558732839421599,-1.150035044742911
2021-01-12,6264,材料反応,zone,off,C: 2-5億,9,686.5,634.0455186109452,651.1827791641788,stop,9,-0.6732927273434175,1.0294639956399936,-0.7625659226962915
2021-01-12,6264,材料反応,immediate,off,C: 2-5億,9,701.0,634.0455186109452,634.0455186109452,stop,12,-1.0,0.9558732839421599,-1.150035044742911
2021-01-12,6266,材料反応,zone,on,C: 2-5億,8,1489.0,1435.562693851625,1489.0,partial_then_stop,2,0.5,1.5532220087880306,-0.6736866544140856
2021-01-12,6266,材料反応,immediate,on,C: 2-5億,8,1508.0,1435.562693851625,1508.0,partial_then_stop,2,0.5,1.7118251159976594,-0.2622957839028672
2021-01-12,6266,材料反応,zone,off,C: 2-5億,8,1489.0,1435.562693851625,1480.4404077743743,stop,10,-0.16018008471196082,2.7696006903690185,-0.6736866544140856
2021-01-12,6266,材料反応,immediate,off,C: 2-5億,8,1508.0,1435.562693851625,1475.4404077743743,stop,4,-0.44948651401990475,1.7118251159976594,-0.7592772691925102
2021-01-12,6463,押し目,zone,on,B: 1-2億,7,741.5,689.4528703910291,736.0,time,6,-0.10567345483452018,0.06724674398560375,-0.7589275392660995
2021-01-12,6463,押し目,immediate,on,B: 1-2億,7,749.5,689.4528703910291,716.0,time,6,-0.5578951103600329,0.06661434153552633,-0.791045305734375
2021-01-12,6463,押し目,zone,off,B: 1-2億,7,741.5,689.4528703910291,736.0,time,6,-0.10567345483452018,0.06724674398560375,-0.7589275392660995
2021-01-12,6463,押し目,immediate,off,B: 1-2億,7,749.5,689.4528703910291,716.0,time,6,-0.5578951103600329,0.06661434153552633,-0.791045305734375
2021-01-12,6504,材料反応,zone,on,E: 20億以上,8,4145.0,4009.137459352623,4009.137459352623,stop,3,-1.0,0.44162283226931803,-1.3248684968079543
2021-01-12,6504,材料反応,immediate,on,E: 20億以上,8,4185.0,4009.137459352623,4009.137459352623,stop,4,-1.0,0.11372518517233361,-1.2509770368956696
2021-01-12,6504,材料反応,zone,off,E: 20億以上,8,4145.0,4009.137459352623,4009.137459352623,stop,3,-1.0,0.44162283226931803,-1.3248684968079543
2021-01-12,6504,材料反応,immediate,off,E: 20億以上,8,4185.0,4009.137459352623,4009.137459352623,stop,4,-1.0,0.11372518517233361,-1.2509770368956696
2021-01-12,6516,材料反応,zone,on,B: 1-2億,7,1953.3333740234375,1848.8454630381818,2079.348693619604,partial_then_stop,12,1.1030138721691385,2.80734269885853,-0.2552137160693925
2021-01-12,6516,材料反応,immediate,on,B: 1-2億,7,1966.6666259765625,1848.8454630381818,2079.348693619604,partial_then_stop,13,0.9781911196292181,2.3764841144604034,-0.3394975826280005
2021-01-12,6516,材料反応,zone,off,B: 1-2億,7,1953.3333740234375,1848.8454630381818,2079.348693619604,stop,12,1.2060277443382772,2.80734269885853,-0.2552137160693925
2021-01-12,6516,材料反応,immediate,off,B: 1-2億,7,1966.6666259765625,1848.8454630381818,2079.348693619604,stop,13,0.9563822392584364,2.3764841144604034,-0.3394975826280005
2021-01-12,6590,材料反応,immediate,on,B: 1-2億,7,340.0,302.8618543337577,366.2610059243346,partial_then_stop,12,0.853558389268278,1.7053447976382925,0.0
2021-01-12,6590,材料反応,immediate,off,B: 1-2億,7,340.0,302.8618543337577,366.2610059243346,stop,12,0.707116778536556,1.7053447976382925,0.0
2021-01-12,6625,材料反応,immediate,on,B: 1-2億,8,257.0,246.24659040559413,246.24659040559413,stop,1,-1.0,0.0,-2.045862738404834
2021-01-12,6625,材料反応,immediate,off,B: 1-2億,8,257.0,246.24659040559413,246.24659040559413,stop,1,-1.0,0.0,-2.045862738404834
2021-01-12,6666,材料反応,immediate,on,C: 2-5億,8,1504.0,1398.062076741784,1600.9311511267606,partial_then_stop,7,0.9574903308728169,3.454853453261508,0.0
2021-01-12,6666,材料反応,immediate,off,C: 2-5億,8,1504.0,1398.062076741784,1600.9311511267606,stop,7,0.9149806617456336,3.454853453261508,0.0
2021-01-12,6668,材料反応,zone,on,B: 1-2億,9,1396.2303987542055,1326.4921595016822,1326.4921595016822,stop,1,-1.0,0.11141091787047702,-1.1647899290956987
2021-01-12,6668,材料反応,immediate,on,B: 1-2億,9,1420.0,1326.4921595016822,1326.4921595016822,stop,2,-1.0,0.7699889080562743,-1.1229004909154
2021-01-12,6668,材料反応,zone,off,B: 1-2億,9,1396.2303987542055,1326.4921595016822,1326.4921595016822,stop,1,-1.0,0.11141091787047702,-1.1647899290956987
2021-01-12,6668,材料反応,immediate,off,B: 1-2億,9,1420.0,1326.4921595016822,1326.4921595016822,stop,2,-1.0,0.7699889080562743,-1.1229004909154
2021-01-12,6701,高値ブレイク,immediate,on,E: 20億以上,3,1182.0,1074.9543756428604,1178.0,time,10,-0.03736724433176903,0.18683622165884514,-0.46709055414711287
2021-01-12,6701,高値ブレイク,immediate,off,E: 20億以上,3,1182.0,1074.9543756428604,1178.0,time,10,-0.03736724433176903,0.18683622165884514,-0.46709055414711287
2021-01-12,6703,材料反応,zone,on,C: 2-5億,7,1002.0,970.2853455805532,1067.2801837082975,partial_then_stop,17,1.5291801204093998,4.288238433921182,0.0
2021-01-12,6703,材料反応,immediate,on,C: 2-5億,7,1018.0,970.2853455805532,1067.2801837082975,partial_then_stop,18,1.0164051202706883,2.514950625967277,-0.3353267501289703
2021-01-12,6703,材料反応,zone,off,C: 2-5億,7,1002.0,970.2853455805532,1067.2801837082975,stop,17,2.0583602408187995,4.288238433921182,0.0
2021-01-12,6703,材料反応,immediate,off,C: 2-5億,7,1018.0,970.2853455805532,1067.2801837082975,stop,18,1.0328102405413766,2.514950625967277,-0.3353267501289703
2021-01-12,6707,材料反応,immediate,on,D: 5-20億,8,5060.0,4653.637292239978,4653.637292239978,stop,11,-1.0,0.7628652779404913,-1.3411663757340897
2021-01-12,6707,材料反応,immediate,off,D: 5-20億,8,5060.0,4653.637292239978,4653.637292239978,stop,11,-1.0,0.7628652779404913,-1.3411663757340897
2021-01-12,6724,押し目,zone,on,E: 20億以上,5,1528.0,1449.1356612350064,1657.0,partial_then_time,6,1.3178601508623862,2.5613604724682486,0.0
2021-01-12,6724,押し目,immediate,on,E: 20億以上,5,1558.0,1449.1356612350064,1666.0,partial_then_time,6,0.9960302024758565,1.5799480523305058,-0.27557233470880915
2021-01-12,6724,押し目,zone,off,E: 20億以上,5,1528.0,1449.1356612350064,1657.0,time,6,1.6357203017247726,2.5613604724682486,0.0
2021-01-12,6724,押し目,immediate,off,E: 20億以上,5,1558.0,1449.1356612350064,1666.0,time,6,0.9920604049517129,1.5799480523305058,-0.27557233470880915
2021-01-12,6838,材料反応,zone,on,C: 2-5億,7,2251.0,2140.8403122748723,2251.0,partial_then_stop,3,0.5,1.452436942261807,-0.3540315046763155
2021-01-12,6838,材料反応,immediate,on,C: 2-5億,7,2252.0,2140.8403122748723,2252.0,partial_then_stop,4,0.5,1.430374655182285,-0.3598426805490025
2021-01-12,6838,材料反応,zone,off,C: 2-5億,7,2251.0,2140.8403122748723,2168.6046841230814,stop,12,-0.7479625040560464,1.452436942261807,-1.1891827464768545
2021-01-12,6838,材料反応,immediate,off,C: 2-5億,7,2252.0,2140.8403122748723,2168.6046841230814,stop,13,-0.7502298502595297,1.430374655182285,-1.1874808458117083
2021-01-12,6844,材料反応,zone,on,B: 1-2億,8,2802.0,2639.2761502862704,2802.0,partial_then_stop,3,0.5,1.216785371955799,-0.2888328913228412
2021-01-12,6844,材料反応,immediate,on,B: 1-2億,8,2840.0,2639.2761502862704,2639.2761502862704,stop,14,-1.0,0.7971150425232999,-1.0511954623276016
2021-01-12,6844,材料反応,zone,off,B: 1-2億,8,2802.0,2639.2761502862704,2659.1422542940586,stop,13,-0.8779152285129842,1.216785371955799,-1.0631508552947133
2021-01-12,6844,材料反応,immediate,off,B: 1-2億,8,2840.0,2639.2761502862704,2639.2761502862704,stop,14,-1.0,0.7971150425232999,-1.0511954623276016
2021-01-12,6855,材料反応,immediate,on,D: 5-20億,10,2274.0,2106.83765335435,2385.5648003152537,partial_then_stop,3,0.8337019447081235,2.207434912254521,0.0
2021-01-12,6855,材料反応,immediate,off,D: 5-20億,10,2274.0,2106.83765335435,2385.5648003152537,stop,3,0.6674038894162472,2.207434912254521,0.0
2021-01-12,6918,材料反応,zone,on,B: 1-2億,10,4100.0,3807.2493251636793,4100.0,partial_then_stop,3,0.5,1.178477215100844,-0.23911131900596835
2021-01-12,6918,材料反応,immediate,on,B: 1-2億,10,4155.0,3807.2493251636793,4155.0,partial_then_stop,12,0.5,1.0927369161220417,-0.7189058658697642
2021-01-12,6918,材料反応,zone,off,B: 1-2億,10,4100.0,3807.2493251636793,4043.7398774551857,stop,11,-0.1921776015589709,1.4859060538228033,-0.6660958172309118
2021-01-12,6918,材料反応,immediate,off,B: 1-2億,10,4155.0,3807.2493251636793,4043.7398774551857,stop,12,-0.3199422189394232,1.0927369161220417,-0.7189058658697642
2021-01-12,6925,高値ブレイク,zone,on,D: 5-20億,1,1356.0,1277.4601355968412,1397.0,time,10,0.5220278938799772,0.7257460963697243,0.0
2021-01-12,6925,高値ブレイク,immediate,on,D: 5-20億,1,1366.0,1277.4601355968412,1381.0,time,10,0.169415213148495,0.530834334531951,-0.11294347543232999
2021-01-12,6925,高値ブレイク,zone,off,D: 5-20億,1,1356.0,1277.4601355968412,1397.0,time,10,0.5220278938799772,0.7257460963697243,0.0
2021-01-12,6925,高値ブレイク,immediate,off,D: 5-20億,1,1366.0,1277.4601355968412,1381.0,time,10,0.169415213148495,0.530834334531951,-0.11294347543232999
2021-01-12,6966,材料反応,zone,on,E: 20億以上,8,867.0,827.6880409792991,867.0,partial_then_stop,2,0.5,1.5516906691899686,-0.27981307149327306
2021-01-12,6966,材料反応,immediate,on,E: 20億以上,8,906.0,827.6880409792991,827.6880409792991,stop,12,-1.0,0.3575443693420887,-1.1875580838862234
2021-01-12,6966,材料反応,zone,off,E: 20億以上,8,867.0,827.6880409792991,827.6880409792991,stop,10,-1.0,1.7043159809135722,-1.3736278055124314
2021-01-12,6966,材料反応,immediate,off,E: 20億以上,8,906.0,827.6880409792991,827.6880409792991,stop,12,-1.0,0.3575443693420887,-1.1875580838862234
2021-01-12,7994,材料反応,zone,on,B: 1-2億,7,986.0549768030672,955.8219907212269,955.8219907212269,stop,5,-1.0,0.7920164793551621,-2.019482185378322
2021-01-12,7994,材料反応,immediate,on,B: 1-2億,7,999.0,955.8219907212269,955.8219907212269,stop,6,-1.0,0.2547593134500474,-1.7138353813912277
2021-01-12,7994,材料反応,zone,off,B: 1-2億,7,986.0549768030672,955.8219907212269,955.8219907212269,stop,5,-1.0,0.7920164793551621,-2.019482185378322
2021-01-12,7994,材料反応,immediate,off,B: 1-2億,7,999.0,955.8219907212269,955.8219907212269,stop,6,-1.0,0.2547593134500474,-1.7138353813912277
2021-01-12,8698,材料反応,zone,on,E: 20億以上,9,462.40787714394764,448.36315085757906,472.44726286368575,partial_then_stop,7,0.8574076672993638,5.667046920900282,0.0
2021-01-12,8698,材料反応,immediate,on,E: 20億以上,9,473.0,448.36315085757906,448.36315085757906,stop,1,-1.0,0.0,-1.0147401502310522
2021-01-12,8698,材料反応,zone,off,E: 20億以上,9,462.40787714394764,448.36315085757906,472.44726286368575,stop,7,0.7148153345987276,5.667046920900282,0.0
