ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
2585.T,2585,ライフドリンク　カンパニー,プライム（内国株式）,食料品,TOPIX Small 1,2026-08-27,1145.0,1548.0,1178765585.0,734055.0,1095364800.0,True,True,True,True,True,True
3687.T,3687,フィックスターズ,プライム（内国株式）,情報・通信業,TOPIX Small 2,2026-08-27,2603.0,2195.0,1178595475.0,538310.0,801614000.0,True,True,True,True,True,True
4078.T,4078,堺化学工業,プライム（内国株式）,化学,TOPIX Small 1,2026-08-27,2603.0,3955.0,1177360575.0,293740.0,548558500.0,True,True,True,True,True,True
4483.T,4483,ＪＭＤＣ,プライム（内国株式）,情報・通信業,TOPIX Small 1,2026-08-27,1635.0,3430.0,1174643775.0,348040.0,537481000.0,True,True,True,True,True,True
2685.T,2685,アンドエスティＨＤ,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,3535.0,1165732850.0,334385.0,3053179500.0,True,True,True,True,True,True
7278.T,7278,エクセディ,プライム（内国株式）,輸送用機器,TOPIX Small 1,2026-08-27,2603.0,6160.0,1162283650.0,191240.0,1475936000.0,True,True,True,True,True,True
5331.T,5331,ノリタケ,プライム（内国株式）,ガラス・土石製品,TOPIX Small 1,2026-08-27,2603.0,3690.0,1155289325.0,316680.0,865674000.0,True,True,True,True,True,True
8522.T,8522,名古屋銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,7060.0,1149558550.0,171425.0,851436000.0,True,True,True,True,True,True
4587.T,4587,ペプチドリーム,プライム（内国株式）,医薬品,TOPIX Mid400,2026-08-27,2603.0,1107.5,1145897343.25531,1115900.0,836827000.0,True,True,True,True,True,True
9072.T,9072,ニッコンホールディングス,プライム（内国株式）,陸運業,TOPIX Mid400,2026-08-27,2603.0,5442.0,1141891690.0,212190.0,660658800.0,True,True,True,True,True,True
8086.T,8086,ニプロ,プライム（内国株式）,精密機器,TOPIX Mid400,2026-08-27,2603.0,1532.0,1139333285.0,712815.0,1534298000.0,True,True,True,True,True,True
8381.T,8381,山陰合同銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,2587.0,1133950440.0,454675.0,721255600.0,True,True,True,True,True,True
4681.T,4681,リゾートトラスト,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2603.0,1879.5,1133892275.0,615515.0,1134278250.0,True,True,True,True,True,True
8343.T,8343,秋田銀行,プライム（内国株式）,銀行業,TOPIX Small 2,2026-08-27,2603.0,8910.0,1127346050.0,137140.0,894564000.0,True,True,True,True,True,True
6457.T,6457,グローリー,プライム（内国株式）,機械,TOPIX Mid400,2026-08-27,2603.0,4872.0,1127010410.0,237550.0,827752800.0,True,True,True,True,True,True
6946.T,6946,日本アビオニクス,スタンダード（内国株式）,電気機器,-,2026-08-27,2603.0,5740.0,1117787800.0,199570.0,559076000.0,True,True,True,True,True,True
6387.T,6387,サムコ,プライム（内国株式）,機械,TOPIX Small 2,2026-08-27,2603.0,8950.0,1111859800.0,122620.0,967495000.0,True,True,True,True,True,True
3543.T,3543,コメダホールディングス,プライム（内国株式）,卸売業,TOPIX Small 1,2026-08-27,2504.0,2976.0,1110294230.0,379395.0,4016707200.0,True,True,True,True,True,True
6523.T,6523,ＰＨＣホールディングス,プライム（内国株式）,電気機器,TOPIX Small 1,2026-08-27,1191.0,1527.0,1107059930.0,806750.0,1156397100.0,True,True,True,True,True,True
7004.T,7004,カナデビア,プライム（内国株式）,機械,TOPIX Small 1,2026-08-27,2603.0,1188.0,1105033440.0,912655.0,865814400.0,True,True,True,True,True,True
4413.T,4413,ボードルア,プライム（内国株式）,情報・通信業,TOPIX Small 2,2026-08-27,1160.0,2968.0,1104882255.0,374935.0,1161675200.0,True,True,True,True,True,True
8714.T,8714,池田泉州ホールディングス,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,1089.0,1080698525.0,1045010.0,743351400.0,True,True,True,True,True,True
9744.T,9744,メイテックグループホールディングス,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2603.0,3385.0,1080665925.0,325115.0,1841101500.0,True,True,True,True,True,True
7419.T,7419,ノジマ,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,1277.0,1079707870.0,825305.0,1068593600.0,True,True,True,True,True,True
8237.T,8237,松屋,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,3035.0,1074940960.0,449970.0,2641967500.0,True,True,True,True,True,True
5901.T,5901,東洋製罐グループホールディングス,プライム（内国株式）,金属製品,TOPIX Mid400,2026-08-27,2603.0,4506.0,1072560200.0,248725.0,1087748400.0,True,True,True,True,True,True
4565.T,4565,ネクセラファーマ,プライム（内国株式）,医薬品,TOPIX Small 1,2026-08-27,2603.0,1110.0,1064756645.0,1029765.0,915528000.0,True,True,True,True,True,True
4419.T,4419,Ｆｉｎａｔｅｘｔホールディングス,グロース（内国株式）,情報・通信業,-,2026-08-27,1144.0,1450.0,1061619130.0,760710.0,529105000.0,True,True,True,True,True,True
4373.T,4373,シンプレクス・ホールディングス,プライム（内国株式）,情報・通信業,TOPIX Small 1,2026-08-27,1206.0,1193.0,1054862015.0,929745.0,1476456800.0,True,True,True,True,True,True
8386.T,8386,百十四銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,3085.0,1043951355.0,354410.0,974243000.0,True,True,True,True,True,True
